UserID,ProductID,Interaction,Timestamp,Category,InteractionWeight
U38,31106,added_to_cart,2021-12-25 18:20:51,Apparel,3
U475,41963,purchased,2022-03-18 20:10:01,Apparel,5
U451,40931,added_to_cart,2022-06-04 00:31:03,Apparel,3
U118,17847,purchased,2021-09-06 14:14:32,Footwear,5
U62,37580,viewed,2021-08-18 14:45:56,Apparel,1
U61,30724,purchased,2021-09-19 14:22:48,Apparel,5
U496,23841,added_to_cart,2022-12-02 08:29:21,Footwear,3
U66,40972,purchased,2022-07-21 21:00:33,Apparel,5
U312,3228,viewed,2022-10-29 03:03:34,Footwear,1
U10,32509,viewed,2021-12-16 16:01:35,Footwear,1
U451,37202,purchased,2022-12-12 00:24:01,Apparel,5
U426,9039,purchased,2021-09-09 12:35:13,Footwear,5
U40,13683,viewed,2021-11-12 23:59:29,Footwear,1
U278,54111,added_to_cart,2022-02-04 00:47:37,Footwear,3
U175,17685,added_to_cart,2022-09-25 10:05:57,Footwear,3
U71,23846,viewed,2022-12-09 11:33:04,Footwear,1
U367,40956,purchased,2022-04-29 15:53:43,Apparel,5
U387,7593,added_to_cart,2022-03-03 16:14:14,Footwear,3
U149,37576,purchased,2022-01-21 18:43:54,Apparel,5
U500,36216,viewed,2022-03-12 02:48:01,Apparel,1
U68,8359,added_to_cart,2022-11-15 14:34:44,Apparel,3
U227,35784,purchased,2021-10-04 17:46:30,Footwear,5
U412,29582,viewed,2021-07-10 02:15:58,Footwear,1
U21,38652,added_to_cart,2021-12-10 20:21:03,Footwear,3
U79,38481,added_to_cart,2022-12-26 19:14:21,Apparel,3
U139,9091,added_to_cart,2021-12-26 12:33:20,Footwear,3
U32,36313,added_to_cart,2021-07-10 08:55:27,Apparel,3
U327,34510,purchased,2021-08-31 06:27:10,Footwear,5
U32,25464,purchased,2021-10-10 20:50:47,Footwear,5
U444,16164,added_to_cart,2021-10-16 15:24:42,Footwear,3
U484,22199,added_to_cart,2022-03-15 02:22:34,Footwear,3
U252,17481,added_to_cart,2022-09-22 13:08:12,Footwear,3
U448,5455,purchased,2021-11-25 00:35:50,Apparel,5
U281,41972,viewed,2021-12-28 05:51:18,Apparel,1
U467,39988,viewed,2022-08-13 01:01:20,Footwear,1
U281,20782,purchased,2022-09-14 09:56:37,Footwear,5
U51,39584,viewed,2022-04-25 11:55:25,Footwear,1
U22,22109,added_to_cart,2022-09-13 10:07:53,Footwear,3
U188,34171,viewed,2022-06-29 14:01:34,Apparel,1
U456,13682,purchased,2021-07-17 01:04:01,Footwear,5
U138,34105,purchased,2022-04-13 08:57:47,Apparel,5
U135,13480,added_to_cart,2022-12-10 20:08:00,Footwear,3
U265,24993,purchased,2021-07-30 06:26:46,Apparel,5
U326,4579,added_to_cart,2022-08-20 08:59:17,Footwear,3
U361,30694,purchased,2022-08-11 13:19:57,Footwear,5
U416,30722,viewed,2021-10-15 05:04:56,Apparel,1
U241,8372,viewed,2022-06-11 03:21:52,Apparel,1
U228,21188,viewed,2022-04-21 06:44:16,Footwear,1
U154,43951,viewed,2022-10-01 20:43:03,Footwear,1
U113,28662,viewed,2022-01-13 20:49:58,Footwear,1
U190,34453,added_to_cart,2021-07-16 17:54:17,Footwear,3
U411,2720,added_to_cart,2021-08-18 16:30:49,Apparel,3
U451,37633,viewed,2022-05-26 07:58:14,Apparel,1
U143,15747,purchased,2022-05-18 21:09:33,Footwear,5
U90,6441,added_to_cart,2021-12-26 14:19:43,Footwear,3
U476,40990,added_to_cart,2022-10-14 05:26:43,Apparel,3
U35,21188,viewed,2022-11-25 16:45:39,Footwear,1
U165,17683,added_to_cart,2022-11-26 09:28:17,Footwear,3
U109,25498,viewed,2022-12-04 03:27:54,Footwear,1
U97,34682,purchased,2022-01-19 06:31:48,Apparel,5
U262,14349,purchased,2022-05-03 03:33:08,Footwear,5
U191,31099,added_to_cart,2021-10-26 06:04:55,Apparel,3
U493,19329,added_to_cart,2021-09-26 19:07:43,Footwear,3
U276,39859,viewed,2022-11-21 05:43:23,Apparel,1
U476,19141,purchased,2022-08-17 04:57:20,Footwear,5
U128,5419,purchased,2022-03-29 21:17:02,Apparel,5
U3,2211,viewed,2022-01-24 11:04:08,Footwear,1
U359,2706,added_to_cart,2022-07-30 18:35:13,Apparel,3
U415,3135,purchased,2021-12-27 09:22:32,Footwear,5
U377,33306,added_to_cart,2022-01-06 02:36:43,Apparel,3
U411,34147,viewed,2022-08-31 01:53:55,Apparel,1
U399,41305,viewed,2021-06-22 02:51:42,Apparel,1
U65,54923,viewed,2021-11-08 23:09:03,Apparel,1
U235,16732,purchased,2021-12-29 16:51:34,Footwear,5
U456,34452,added_to_cart,2021-09-01 12:50:01,Footwear,3
U353,15258,added_to_cart,2021-11-30 21:03:21,Footwear,3
U252,50377,viewed,2021-11-30 23:25:04,Footwear,1
U246,47538,purchased,2022-05-05 15:36:55,Footwear,5
U135,24993,purchased,2022-11-12 19:54:11,Apparel,5
U52,31110,viewed,2022-12-30 09:36:56,Apparel,1
U40,6187,added_to_cart,2022-08-01 03:55:34,Footwear,3
U101,5697,purchased,2021-10-31 16:19:14,Footwear,5
U287,34260,added_to_cart,2021-06-19 16:17:14,Apparel,3
U172,34191,added_to_cart,2021-11-18 11:38:20,Apparel,3
U46,33109,added_to_cart,2022-08-15 22:15:00,Footwear,3
U207,42705,added_to_cart,2022-03-10 10:14:07,Footwear,3
U112,46080,added_to_cart,2021-11-25 16:48:54,Footwear,3
U208,6819,added_to_cart,2022-04-20 14:04:51,Footwear,3
U344,46814,added_to_cart,2022-06-04 14:55:45,Apparel,3
U232,15572,added_to_cart,2022-06-02 08:54:43,Apparel,3
U17,46731,viewed,2021-06-15 02:03:16,Apparel,1
U73,2618,added_to_cart,2022-01-13 17:04:19,Footwear,3
U347,18653,viewed,2022-01-21 02:42:20,Footwear,1
U375,6447,added_to_cart,2021-06-12 04:12:37,Footwear,3
U416,54519,viewed,2021-10-31 23:33:41,Footwear,1
U486,34835,added_to_cart,2022-02-10 23:37:32,Footwear,3
U229,5691,purchased,2021-08-04 02:27:58,Footwear,5
U349,36202,purchased,2022-08-12 18:53:21,Apparel,5
U62,11947,viewed,2022-12-19 10:51:41,Footwear,1
U495,35456,added_to_cart,2022-02-11 21:37:35,Apparel,3
U164,13358,purchased,2022-12-26 08:04:51,Footwear,5
U423,6817,viewed,2022-01-04 05:49:15,Footwear,1
U275,3134,viewed,2022-10-30 18:25:05,Footwear,1
U231,48244,viewed,2022-06-04 08:28:00,Apparel,1
U325,8913,purchased,2022-08-16 01:06:16,Footwear,5
U304,33267,added_to_cart,2022-08-30 00:45:45,Apparel,3
U438,31103,added_to_cart,2022-08-28 20:47:33,Apparel,3
U354,25516,viewed,2021-07-22 18:43:36,Apparel,1
U161,52128,viewed,2022-11-08 18:25:26,Apparel,1
U18,47538,added_to_cart,2022-06-08 05:08:45,Footwear,3
U364,33277,added_to_cart,2022-12-16 19:37:09,Apparel,3
U332,13359,added_to_cart,2022-01-11 02:53:10,Footwear,3
U52,5927,viewed,2022-08-14 10:43:58,Footwear,1
U218,8526,viewed,2022-01-17 19:17:30,Footwear,1
U279,20949,added_to_cart,2022-05-26 14:51:25,Footwear,3
U98,2705,added_to_cart,2022-03-07 05:25:52,Apparel,3
U117,44782,added_to_cart,2022-10-01 21:06:21,Footwear,3
U454,56943,purchased,2022-12-13 16:13:48,Footwear,5
U337,26539,purchased,2022-05-14 14:38:22,Footwear,5
U95,34059,added_to_cart,2022-07-30 19:24:53,Apparel,3
U105,33140,added_to_cart,2022-05-19 02:17:01,Apparel,3
U186,30603,added_to_cart,2022-03-22 22:32:12,Apparel,3
U63,38940,viewed,2022-10-28 18:17:22,Apparel,1
U60,4718,purchased,2022-04-22 03:34:31,Apparel,5
U47,8327,viewed,2022-09-26 12:38:50,Apparel,1
U69,17489,added_to_cart,2022-10-19 10:46:05,Footwear,3
U309,43411,viewed,2022-04-04 00:05:47,Footwear,1
U477,47597,added_to_cart,2022-01-31 23:34:24,Footwear,3
U294,34832,viewed,2022-06-19 00:58:06,Footwear,1
U43,43366,viewed,2022-08-06 08:46:29,Footwear,1
U163,38987,viewed,2021-09-23 05:56:54,Apparel,1
U414,37634,viewed,2022-04-27 17:31:31,Apparel,1
U319,5455,added_to_cart,2021-07-03 01:35:38,Apparel,3
U432,2732,purchased,2022-07-21 05:54:09,Apparel,5
U195,20765,viewed,2021-07-09 14:18:25,Footwear,1
U137,35893,viewed,2022-12-10 22:47:24,Apparel,1
U478,33253,added_to_cart,2022-03-06 11:16:40,Apparel,3
U99,8324,purchased,2022-11-06 12:02:43,Apparel,5
U463,37378,purchased,2022-03-26 15:15:19,Apparel,5
U393,25516,viewed,2022-09-01 05:51:28,Apparel,1
U313,47531,added_to_cart,2022-10-12 19:13:24,Footwear,3
U154,27086,added_to_cart,2022-03-03 18:31:14,Footwear,3
U441,34858,added_to_cart,2021-11-19 13:04:03,Footwear,3
U302,31096,viewed,2022-07-23 00:21:52,Apparel,1
U213,40955,purchased,2022-08-13 22:23:16,Apparel,5
U387,35432,added_to_cart,2021-06-24 15:31:17,Apparel,3
U355,15314,purchased,2021-11-11 00:02:38,Footwear,5
U95,23825,added_to_cart,2022-09-10 07:21:40,Footwear,3
U339,41999,added_to_cart,2021-08-07 19:13:13,Apparel,3
U268,41754,added_to_cart,2022-11-24 07:37:13,Apparel,3
U172,56903,viewed,2022-04-02 15:14:42,Footwear,1
U463,21853,purchased,2022-10-09 13:15:28,Apparel,5
U387,14371,viewed,2022-07-01 07:13:26,Footwear,1
U495,27196,added_to_cart,2022-05-28 17:06:58,Apparel,3
U103,9038,purchased,2022-01-27 05:04:39,Footwear,5
U428,12960,viewed,2022-12-08 02:37:43,Footwear,1
U79,11971,added_to_cart,2022-10-14 06:04:28,Footwear,3
U70,31116,purchased,2021-12-26 03:33:37,Apparel,5
U199,11912,added_to_cart,2022-05-07 20:13:21,Footwear,3
U39,36004,purchased,2022-02-19 07:02:28,Apparel,5
U488,30722,added_to_cart,2021-08-31 13:25:54,Apparel,3
U430,9431,viewed,2022-11-08 15:44:05,Footwear,1
U367,3997,viewed,2022-03-02 16:35:54,Footwear,1
U33,5425,added_to_cart,2021-09-17 03:00:35,Apparel,3
U186,34455,purchased,2022-03-28 18:52:24,Footwear,5
U208,47196,added_to_cart,2022-05-10 13:41:19,Footwear,3
U270,36417,viewed,2022-10-17 16:09:51,Footwear,1
U128,54527,purchased,2022-04-11 11:16:00,Footwear,5
U203,45382,purchased,2022-03-08 01:44:01,Footwear,5
U359,19927,purchased,2022-05-15 19:42:13,Footwear,5
U314,57305,added_to_cart,2021-11-28 11:39:15,Footwear,3
U307,44406,viewed,2021-09-10 15:24:08,Footwear,1
U287,8323,viewed,2022-02-20 16:36:23,Apparel,1
U74,6173,purchased,2022-11-15 07:00:02,Footwear,5
U227,37574,viewed,2022-11-17 06:32:29,Apparel,1
U444,18547,purchased,2022-01-01 04:46:29,Footwear,5
U494,29231,purchased,2022-05-20 23:44:37,Footwear,5
U463,3505,viewed,2022-11-06 15:36:52,Footwear,1
U332,44497,added_to_cart,2022-03-23 13:57:56,Footwear,3
U168,39853,added_to_cart,2022-06-04 12:04:36,Apparel,3
U295,30717,purchased,2022-03-25 22:58:30,Apparel,5
U472,26597,purchased,2021-10-16 10:21:28,Footwear,5
U483,7730,added_to_cart,2022-07-20 07:05:16,Footwear,3
U343,40141,added_to_cart,2022-11-19 00:31:06,Apparel,3
U65,52123,viewed,2022-07-02 18:34:19,Apparel,1
U450,15261,purchased,2022-12-28 06:12:16,Footwear,5
U220,6829,viewed,2022-06-06 10:35:53,Footwear,1
U438,44779,purchased,2022-01-25 00:13:22,Footwear,5
U142,6423,purchased,2022-01-14 00:31:47,Footwear,5
U202,47630,purchased,2021-12-26 15:52:41,Footwear,5
U497,47554,viewed,2022-05-13 03:37:22,Footwear,1
U226,38347,purchased,2022-01-18 08:50:43,Apparel,5
U185,3852,added_to_cart,2021-08-14 19:11:14,Apparel,3
U86,19865,viewed,2021-10-16 07:41:12,Footwear,1
U204,30722,purchased,2022-10-26 03:36:24,Apparel,5
U272,44785,purchased,2022-12-19 14:06:14,Footwear,5
U390,33254,added_to_cart,2022-06-08 03:50:13,Apparel,3
U135,17620,added_to_cart,2022-09-17 04:11:19,Apparel,3
U464,38663,purchased,2022-05-07 16:35:17,Footwear,5
U153,34105,added_to_cart,2021-09-10 20:16:22,Apparel,3
U414,36324,viewed,2022-10-06 13:28:03,Apparel,1
U271,29172,viewed,2022-01-26 00:14:09,Apparel,1
U191,35885,purchased,2021-10-21 19:29:24,Apparel,5
U396,38933,purchased,2022-05-21 22:44:22,Apparel,5
U465,47591,viewed,2022-04-25 17:02:46,Footwear,1
U121,43959,purchased,2022-09-13 16:34:09,Footwear,5
U483,41957,viewed,2021-07-16 10:14:24,Apparel,1
U312,35783,purchased,2021-11-29 09:57:32,Footwear,5
U207,39331,added_to_cart,2021-08-16 09:54:28,Apparel,3
U386,37628,added_to_cart,2021-09-09 14:57:21,Apparel,3
U89,26562,purchased,2022-05-22 17:22:20,Footwear,5
U181,37531,viewed,2022-12-11 14:09:24,Apparel,1
U382,3797,viewed,2021-08-25 17:03:02,Footwear,1
U202,23129,purchased,2022-01-10 02:00:14,Apparel,5
U245,33274,added_to_cart,2022-10-09 11:10:22,Apparel,3
U323,42027,viewed,2022-02-24 21:49:49,Footwear,1
U331,16155,viewed,2022-05-10 18:43:04,Footwear,1
U359,22154,viewed,2022-02-28 08:20:19,Footwear,1
U433,41299,viewed,2022-07-08 07:50:40,Apparel,1
U310,15313,viewed,2021-07-31 02:27:06,Footwear,1
U68,52128,purchased,2021-06-06 14:19:17,Apparel,5
U477,37560,added_to_cart,2022-08-26 14:16:17,Apparel,3
U382,7365,added_to_cart,2022-06-21 18:46:00,Footwear,3
U348,33848,purchased,2021-08-23 12:14:31,Footwear,5
U47,26450,purchased,2022-06-02 16:16:14,Footwear,5
U488,7844,purchased,2022-10-29 23:57:57,Footwear,5
U358,22131,viewed,2021-07-24 00:24:26,Footwear,1
U198,10054,purchased,2021-12-27 17:57:42,Apparel,5
U53,46824,viewed,2022-08-08 13:38:47,Footwear,1
U220,31119,added_to_cart,2021-11-20 19:15:26,Apparel,3
U413,19772,added_to_cart,2022-06-22 04:40:45,Footwear,3
U458,41692,viewed,2022-07-12 07:43:24,Footwear,1
U405,30600,purchased,2022-01-22 08:01:45,Apparel,5
U353,23624,viewed,2021-08-12 21:31:55,Apparel,1
U187,56944,viewed,2022-08-26 08:22:49,Footwear,1
U464,31150,viewed,2021-09-30 09:27:40,Apparel,1
U79,59387,added_to_cart,2022-07-11 06:09:31,Footwear,3
U474,3228,purchased,2021-10-24 17:03:06,Footwear,5
U183,32951,purchased,2021-07-15 10:51:41,Footwear,5
U262,56992,purchased,2022-11-28 10:37:38,Footwear,5
U55,34054,purchased,2022-08-31 01:51:05,Apparel,5
U318,2218,viewed,2021-11-02 02:06:09,Footwear,1
U370,29177,added_to_cart,2022-02-06 18:43:31,Apparel,3
U361,41998,purchased,2022-07-27 08:57:29,Apparel,5
U463,47198,added_to_cart,2022-01-12 09:31:48,Footwear,3
U260,6308,purchased,2022-10-16 12:30:04,Footwear,5
U364,54143,added_to_cart,2021-07-08 13:49:46,Footwear,3
U276,47530,viewed,2021-08-24 02:16:13,Footwear,1
U276,13018,added_to_cart,2021-11-11 10:18:39,Footwear,3
U421,8378,added_to_cart,2022-05-19 19:35:16,Apparel,3
U283,39325,purchased,2021-09-21 11:10:45,Apparel,5
U453,36310,viewed,2022-03-21 09:43:44,Apparel,1
U338,23917,added_to_cart,2022-06-14 14:06:12,Footwear,3
U7,32846,added_to_cart,2022-01-27 05:27:18,Footwear,3
U126,2730,purchased,2022-06-29 13:12:14,Apparel,5
U100,14454,added_to_cart,2021-06-23 03:13:10,Footwear,3
U130,30600,viewed,2022-04-06 05:33:46,Apparel,1
U178,31949,added_to_cart,2022-08-24 18:18:58,Footwear,3
U24,45406,viewed,2022-10-21 06:23:42,Footwear,1
U182,39320,purchased,2021-06-23 00:56:12,Apparel,5
U330,54520,added_to_cart,2021-10-29 05:18:11,Footwear,3
U8,30717,viewed,2022-03-03 20:57:59,Apparel,1
U305,21038,purchased,2021-06-08 14:15:49,Footwear,5
U66,45340,purchased,2022-09-16 05:12:05,Footwear,5
U168,22305,viewed,2022-06-02 20:55:10,Footwear,1
U323,4638,purchased,2022-07-09 00:43:05,Footwear,5
U179,33536,added_to_cart,2022-06-12 23:10:47,Footwear,3
U161,43934,added_to_cart,2022-07-07 02:05:34,Footwear,3
U382,10037,added_to_cart,2022-11-11 21:51:20,Footwear,3
U497,43588,added_to_cart,2021-09-08 02:49:32,Apparel,3
U379,11949,viewed,2022-11-11 18:12:21,Footwear,1
U168,17679,viewed,2022-11-14 00:56:17,Footwear,1
U488,31147,added_to_cart,2021-07-11 00:21:09,Apparel,3
U333,30695,added_to_cart,2022-02-24 23:52:03,Footwear,3
U217,37567,viewed,2022-04-18 16:08:03,Apparel,1
U51,40161,purchased,2022-06-05 22:59:48,Apparel,5
U441,39607,viewed,2022-02-26 07:03:17,Footwear,1
U305,35714,added_to_cart,2022-05-30 06:47:30,Footwear,3
U337,7842,viewed,2022-04-29 05:57:13,Footwear,1
U396,41981,purchased,2022-04-21 01:22:51,Apparel,5
U20,33108,added_to_cart,2022-08-21 14:37:41,Footwear,3
U70,39585,added_to_cart,2022-01-26 11:51:04,Footwear,3
U128,32841,viewed,2021-12-22 17:38:49,Footwear,1
U292,7797,purchased,2022-03-19 22:44:43,Footwear,5
U253,3816,added_to_cart,2022-06-07 17:28:51,Apparel,3
U74,11925,purchased,2021-08-21 23:24:46,Footwear,5
U197,36751,viewed,2021-06-18 03:45:09,Apparel,1
U282,3159,viewed,2021-08-22 19:48:25,Footwear,1
U5,35460,added_to_cart,2021-09-14 08:00:26,Apparel,3
U452,37627,purchased,2022-02-20 19:32:59,Apparel,5
U353,35434,viewed,2021-08-08 20:02:35,Apparel,1
U80,13368,added_to_cart,2022-03-22 06:22:43,Footwear,3
U299,56943,viewed,2021-08-14 01:27:42,Footwear,1
U165,22165,viewed,2022-06-24 22:52:56,Footwear,1
U234,59435,added_to_cart,2022-05-04 17:29:12,Footwear,3
U465,21038,purchased,2022-07-19 03:10:23,Footwear,5
U319,34189,added_to_cart,2022-07-01 17:37:55,Apparel,3
U213,31164,viewed,2021-09-11 15:05:20,Apparel,1
U479,44205,added_to_cart,2022-06-18 09:29:54,Footwear,3
U277,38937,viewed,2022-08-17 07:31:06,Apparel,1
U73,47475,added_to_cart,2022-12-29 09:49:23,Footwear,3
U210,43694,purchased,2021-12-04 13:05:55,Apparel,5
U11,49606,viewed,2022-01-17 10:31:02,Footwear,1
U398,40982,added_to_cart,2021-06-18 17:43:34,Apparel,3
U39,8420,added_to_cart,2022-12-17 05:10:33,Apparel,3
U41,10267,added_to_cart,2022-12-29 05:41:27,Footwear,3
U396,23624,added_to_cart,2021-10-13 07:54:05,Apparel,3
U297,20804,purchased,2021-12-05 10:20:11,Footwear,5
U361,31127,purchased,2022-10-01 23:32:02,Apparel,5
U459,50777,viewed,2022-05-22 08:14:40,Footwear,1
U418,41963,added_to_cart,2022-12-08 01:39:20,Apparel,3
U15,31178,viewed,2022-12-30 20:00:12,Apparel,1
U305,17676,added_to_cart,2022-07-09 15:51:08,Footwear,3
U383,41994,purchased,2021-10-31 03:32:28,Apparel,5
U146,43693,purchased,2022-08-08 17:34:07,Apparel,5
U475,3809,purchased,2022-08-02 06:48:28,Apparel,5
U21,31116,added_to_cart,2022-08-18 19:34:12,Apparel,3
U12,6645,viewed,2022-10-19 01:24:51,Footwear,1
U111,18653,purchased,2022-07-26 16:45:00,Footwear,5
U426,55656,added_to_cart,2022-10-08 16:28:56,Footwear,3
U62,5444,viewed,2022-10-30 15:50:27,Apparel,1
U190,34097,added_to_cart,2021-11-02 04:49:52,Apparel,3
U85,34064,viewed,2022-05-13 23:01:08,Apparel,1
U234,31118,purchased,2021-08-20 16:29:43,Apparel,5
U446,10671,purchased,2022-03-11 14:29:57,Apparel,5
U60,26596,purchased,2021-06-06 14:39:43,Footwear,5
U145,37620,added_to_cart,2021-11-26 15:54:16,Apparel,3
U46,45406,added_to_cart,2022-03-07 01:25:36,Footwear,3
U305,3817,purchased,2022-10-02 03:50:36,Apparel,5
U35,41961,viewed,2022-06-05 06:59:05,Apparel,1
U294,35445,purchased,2022-03-28 04:51:11,Apparel,5
U154,3497,purchased,2022-10-11 11:42:46,Footwear,5
U317,23823,added_to_cart,2022-06-04 05:42:22,Footwear,3
U430,3463,purchased,2021-09-15 06:41:32,Footwear,5
U347,49493,viewed,2021-09-27 12:23:06,Footwear,1
U333,4189,added_to_cart,2022-11-16 01:30:11,Apparel,3
U58,41858,purchased,2021-06-29 09:04:26,Footwear,5
U241,13704,added_to_cart,2022-05-24 20:45:37,Footwear,3
U346,41006,viewed,2021-07-13 14:08:15,Apparel,1
U480,53870,purchased,2022-07-01 22:28:45,Footwear,5
U80,54933,purchased,2022-10-07 16:01:04,Apparel,5
U428,22136,added_to_cart,2021-07-07 22:06:43,Footwear,3
U159,5420,purchased,2022-04-16 22:28:02,Apparel,5
U197,23249,viewed,2021-09-04 20:05:48,Footwear,1
U117,26676,added_to_cart,2022-08-26 19:15:50,Footwear,3
U118,5911,purchased,2022-08-25 05:49:43,Footwear,5
U431,23917,viewed,2022-07-22 18:46:50,Footwear,1
U166,47641,viewed,2022-01-01 00:24:15,Footwear,1
U416,32554,purchased,2022-09-08 04:47:49,Footwear,5
U130,11971,purchased,2021-11-21 21:11:32,Footwear,5
U428,31125,purchased,2022-04-08 18:03:36,Apparel,5
U491,54119,purchased,2022-08-10 18:05:43,Footwear,5
U271,45376,viewed,2021-09-02 08:54:35,Footwear,1
U248,15382,added_to_cart,2022-08-19 05:17:50,Footwear,3
U486,36744,added_to_cart,2022-05-24 01:32:24,Apparel,3
U421,32554,purchased,2022-11-15 00:45:07,Footwear,5
U423,39743,added_to_cart,2021-06-28 07:39:12,Apparel,3
U306,46824,purchased,2022-06-25 20:50:58,Footwear,5
U361,40991,viewed,2022-05-29 16:46:08,Apparel,1
U153,38653,viewed,2022-05-12 03:10:39,Footwear,1
U77,40776,added_to_cart,2022-07-24 00:36:22,Footwear,3
U284,4141,viewed,2022-05-30 12:20:39,Footwear,1
U86,23841,purchased,2022-05-22 14:27:18,Footwear,5
U13,13685,viewed,2022-07-24 14:14:21,Footwear,1
U41,4549,added_to_cart,2022-03-12 00:59:20,Footwear,3
U330,4186,viewed,2022-10-14 06:15:40,Apparel,1
U203,14371,viewed,2022-06-11 08:10:12,Footwear,1
U458,41006,added_to_cart,2022-10-31 23:19:28,Apparel,3
U104,44783,added_to_cart,2022-02-03 00:54:28,Footwear,3
U412,50174,viewed,2022-10-12 07:07:22,Footwear,1
U472,5214,added_to_cart,2022-03-21 09:18:20,Apparel,3
U265,40142,viewed,2022-04-05 14:12:32,Apparel,1
U363,20804,added_to_cart,2022-07-10 08:54:10,Footwear,3
U432,54923,purchased,2022-12-21 09:37:33,Apparel,5
U478,24906,added_to_cart,2021-10-02 02:51:18,Apparel,3
U338,15497,viewed,2022-08-14 17:43:37,Footwear,1
U348,30235,viewed,2022-03-26 18:28:26,Footwear,1
U220,38663,purchased,2022-01-16 04:35:00,Footwear,5
U92,26562,viewed,2021-12-27 09:39:00,Footwear,1
U266,25505,viewed,2022-10-21 08:27:40,Apparel,1
U269,4325,viewed,2022-03-17 19:22:46,Apparel,1
U150,41234,added_to_cart,2022-08-31 07:41:02,Apparel,3
U276,50741,added_to_cart,2021-07-18 22:25:11,Footwear,3
U134,42016,added_to_cart,2022-08-11 07:28:59,Footwear,3
U335,2826,added_to_cart,2022-04-06 15:50:04,Footwear,3
U458,23885,viewed,2022-03-08 06:06:00,Footwear,1
U331,41984,added_to_cart,2022-04-08 02:17:09,Apparel,3
U160,8971,viewed,2021-07-15 15:17:06,Footwear,1
U178,14491,added_to_cart,2022-12-24 09:39:27,Footwear,3
U119,59033,purchased,2021-06-27 19:20:58,Footwear,5
U457,15542,purchased,2022-02-22 08:01:55,Footwear,5
U74,31149,added_to_cart,2022-06-24 04:58:21,Apparel,3
U138,4639,viewed,2022-12-10 18:58:51,Footwear,1
U410,45406,added_to_cart,2021-07-28 18:13:35,Footwear,3
U351,25484,added_to_cart,2022-08-31 04:18:07,Footwear,3
U478,15724,purchased,2021-12-24 12:21:34,Footwear,5
U320,46814,purchased,2022-10-07 08:39:13,Apparel,5
U49,25520,viewed,2021-06-16 17:41:04,Apparel,1
U420,38956,added_to_cart,2022-12-13 06:16:43,Apparel,3
U381,2610,added_to_cart,2021-12-04 13:43:54,Footwear,3
U61,42290,added_to_cart,2022-06-12 18:43:00,Apparel,3
U358,37167,added_to_cart,2022-02-23 02:55:15,Apparel,3
U178,14430,added_to_cart,2021-09-03 08:04:12,Footwear,3
U263,40948,added_to_cart,2021-10-31 11:41:07,Apparel,3
U350,43350,viewed,2022-01-27 12:59:28,Footwear,1
U223,45346,added_to_cart,2022-07-21 16:13:46,Footwear,3
U383,40951,added_to_cart,2021-09-06 06:24:44,Apparel,3
U204,38333,purchased,2021-07-14 10:26:26,Apparel,5
U176,42027,purchased,2022-08-30 11:06:16,Footwear,5
U7,21868,added_to_cart,2022-02-09 05:44:40,Apparel,3
U46,40970,viewed,2022-10-27 08:01:46,Footwear,1
U139,10295,purchased,2022-08-05 15:09:19,Footwear,5
U300,56959,added_to_cart,2022-08-07 01:37:10,Footwear,3
U89,3566,viewed,2022-06-04 13:47:27,Footwear,1
U245,50194,viewed,2021-12-27 03:20:39,Apparel,1
U14,56933,purchased,2021-11-20 20:10:14,Footwear,5
U180,34182,viewed,2022-12-05 19:21:56,Apparel,1
U157,54126,purchased,2022-07-06 06:22:12,Footwear,5
U29,35511,added_to_cart,2021-07-19 13:20:47,Footwear,3
U227,35435,viewed,2022-12-23 19:31:08,Apparel,1
U325,39859,viewed,2022-11-26 20:45:23,Apparel,1
U143,59761,added_to_cart,2022-06-15 17:38:23,Footwear,3
U234,40134,added_to_cart,2022-06-24 17:45:51,Apparel,3
